[1.0, 4.0, 0.2, 1.0, 2.012, 0.37610636793332813, 1.9559999999999993, 0.38944062448594124, 2.0559999999999996, 0.42902680568934143, 9.82, 1.9098691054624661]
[1.0, 4.0, 0.2, 2.0, 4.972000000000001, 1.0862854136920004, 3.9799999999999995, 0.555337735076593, 3.939999999999999, 0.583438085832593, 19.42, 3.0005999400119987]
[1.0, 4.0, 0.2, 3.0, 9.033999999999995, 2.2451823979356327, 5.921999999999997, 0.6781710698636446, 6.078, 0.6620543784312587, 30.07, 3.3503880372279276]
[1.0, 4.0, 0.2, 4.0, 14.023999999999994, 3.283325143813814, 8.069999999999999, 0.6796322535018476, 8.093999999999998, 0.8449639045545083, 40.28, 4.204949464619047]
[1.0, 4.0, 0.2, 5.0, 20.922000000000008, 4.85163024147554, 9.966000000000003, 0.8904178794251609, 10.088000000000001, 0.8372908694115805, 50.18, 5.0603952414806495]
[1.0, 4.0, 0.2, 6.0, 29.984, 5.248137193328696, 11.922000000000002, 0.901063815720063, 11.992000000000003, 1.1450484705897825, 59.7, 4.7360320944858465]
[1.0, 4.0, 0.2, 7.0, 40.27200000000001, 6.301017060760904, 13.985999999999999, 1.0999109054828031, 14.096000000000004, 1.0328523611823714, 70.12, 5.163874514354506]
[1.0, 4.0, 0.2, 8.0, 50.893999999999984, 5.768012135909563, 16.286, 1.177541506699445, 16.242, 1.2760235107551903, 79.36, 5.094153511624872]
[1.0, 4.0, 0.2, 9.0, 58.912, 7.306617274772232, 18.088000000000008, 1.1002981414144077, 17.872, 1.47173910731488, 90.09, 6.132038812662555]
[1.0, 4.0, 0.2, 10.0, 63.67599999999997, 6.734792053211442, 20.072000000000003, 1.3459628523848641, 19.979999999999997, 1.2698031343479979, 98.68, 6.7362897799901695]
[1.0, 4.0, 0.2, 11.0, 69.83200000000001, 7.250805196666093, 22.052, 1.2485575677556886, 21.808000000000003, 1.2270028524824215, 110.06, 6.329012561213635]
[1.0, 4.0, 0.2, 12.0, 75.96600000000001, 8.68608335212137, 24.214000000000002, 1.397785391252892, 24.074000000000005, 1.4180705201082213, 119.52, 6.541376002035047]
[1.0, 4.0, 0.2, 13.0, 82.90599999999996, 9.479681640224005, 26.100000000000005, 1.2919752319607367, 25.971999999999994, 1.3807302415750875, 130.7, 6.924593850905624]
[1.0, 4.0, 0.2, 14.0, 92.99600000000002, 9.803427155847086, 28.096, 1.3249845282115569, 27.926, 1.319592361299504, 140.65, 8.846892109662013]
[1.0, 4.0, 0.2, 15.0, 103.30599999999997, 10.045395163954478, 30.072000000000003, 1.571373921127623, 29.906000000000013, 1.7219651564419067, 150.58, 7.691787828587056]
[1.0, 4.0, 0.2, 16.0, 111.66799999999995, 9.869517516069367, 31.95, 1.4967631743198386, 31.963999999999995, 1.7161305311659711, 161.9, 7.7607989279455]
[1.0, 4.0, 0.2, 17.0, 115.63600000000002, 11.641868578540132, 33.80000000000001, 1.7672577627499622, 33.89600000000001, 1.612570618608686, 171.69, 9.596556674140993]
[1.0, 4.0, 0.2, 18.0, 118.30599999999998, 12.35881725732685, 36.144, 1.6198962929768075, 36.224, 1.8644634616961524, 180.48, 8.338441101309046]
[1.0, 4.0, 0.2, 19.0, 126.64600000000002, 11.875987706292054, 37.99199999999999, 1.6579312410350435, 38.00200000000001, 2.0098746229553717, 190.43, 8.979148066492723]
[1.0, 4.0, 0.2, 20.0, 134.84199999999998, 12.665363634732321, 40.332, 2.0074301980392733, 40.13399999999999, 1.6745279931968884, 201.23, 9.116858011398445]
[1.0, 4.0, 0.2, 21.0, 146.012, 12.91296464798073, 42.259999999999984, 2.050658430846053, 42.2, 1.8152685751700763, 211.2, 9.596874491208064]
[1.0, 4.0, 0.2, 22.0, 151.84600000000003, 12.740356509925457, 44.596000000000004, 1.9794908436262093, 44.08799999999999, 2.0835200982951902, 219.71, 9.380079957015294]
[1.0, 4.0, 0.2, 23.0, 160.39600000000002, 13.298781297547533, 46.01000000000001, 2.1014994646680263, 46.28200000000001, 2.0131756008853268, 230.08, 9.01185885375487]
[1.0, 4.0, 0.2, 24.0, 163.33999999999995, 14.230319743421084, 48.461999999999996, 2.3473721477430876, 48.001999999999995, 1.9104962706061475, 239.98, 9.983967147381843]
[1.0, 4.0, 0.2, 25.0, 172.5440000000001, 15.46255037178537, 50.17800000000002, 2.035857558868006, 49.97799999999997, 2.184837751413134, 251.59, 9.668603828888637]
[1.0, 4.0, 0.2, 26.0, 177.16, 15.924999215070624, 52.312000000000005, 2.1185504478298367, 52.15200000000002, 1.9423943986739658, 259.52, 10.326160951679967]
[1.0, 4.0, 0.2, 27.0, 185.11999999999998, 15.342959297345475, 54.01599999999999, 2.298813607059085, 54.16999999999999, 1.8668422536465152, 269.11, 10.490848392765956]
