[56.0, 89.89999999999999, 91.5, 113.8, 182.0, 156.0, 216.1, 164.0, 300.79999999999995]
[52.6, 81.5, 93.0, 134.0, 148.2, 204.79999999999998, 261.7, 382.2, 380.0]
[52.0, 81.6, 93.3, 132.3, 188.7, 246.89999999999998, 227.79999999999998, 255.39999999999998, 212.1]
[51.2, 82.0, 118.0, 154.0, 126.9, 175.7, 175.3, 243.0, 219.89999999999998]
[48.2, 95.89999999999999, 143.39999999999998, 258.7, 267.7, 425.09999999999997, 272.2, 430.59999999999997, 335.5]
[59.89999999999999, 65.0, 118.1, 115.19999999999999, 188.7, 129.0, 182.4, 231.0, 306.29999999999995]
[52.0, 89.0, 87.6, 122.8, 136.9, 167.1, 203.0, 202.6, 254.8]
[61.5, 112.29999999999998, 97.19999999999999, 120.69999999999999, 203.1, 161.39999999999998, 280.29999999999995, 260.79999999999995, 368.0]
[76.7, 77.1, 100.3, 167.89999999999998, 176.89999999999998, 256.59999999999997, 312.29999999999995, 275.79999999999995, 217.89999999999998]
[59.199999999999996, 67.0, 99.0, 122.5, 148.2, 166.2, 197.29999999999998, 226.9, 217.0]
[53.0, 72.5, 105.8, 117.19999999999999, 139.8, 177.7, 203.8, 270.4, 268.5]
[52.0, 94.19999999999999, 145.6, 150.3, 179.2, 272.29999999999995, 167.89999999999998, 264.9, 292.9]
[60.8, 88.19999999999999, 116.5, 144.5, 174.2, 202.2, 179.2, 253.1, 280.5]
[59.199999999999996, 74.8, 95.0, 125.7, 157.79999999999998, 181.9, 246.79999999999995, 245.6, 333.79999999999995]
[60.099999999999994, 87.19999999999999, 185.29999999999998, 215.2, 191.2, 304.5, 166.5, 376.79999999999995, 111.0]
[74.6, 129.2, 181.0, 235.09999999999997, 203.79999999999998, 152.0, 254.1, 379.29999999999995, 318.4]
[75.1, 97.5, 215.09999999999997, 313.8, 134.6, 327.29999999999995, 273.9, 415.2, 471.79999999999995]
[51.9, 81.1, 95.9, 130.4, 158.4, 267.59999999999997, 363.2, 358.9, 119.0]
[61.5, 76.8, 111.79999999999998, 112.0, 198.2, 161.8, 263.0, 312.79999999999995, 290.4]
[49.6, 97.29999999999998, 91.0, 166.7, 222.5, 206.59999999999997, 170.0, 412.79999999999995, 208.3]
[48.9, 74.4, 137.99999999999997, 92.0, 157.79999999999998, 185.2, 216.2, 199.8, 266.2]
[52.0, 76.4, 93.5, 125.19999999999999, 172.79999999999998, 225.0, 340.5, 438.9, 413.6]
[50.3, 81.89999999999999, 95.9, 151.5, 252.89999999999998, 207.0, 234.89999999999998, 539.0, 313.0]
[48.9, 118.69999999999999, 214.39999999999998, 109.39999999999999, 329.1, 321.59999999999997, 375.5, 181.5, 447.7]
[48.9, 96.69999999999999, 113.3, 89.0, 157.9, 223.79999999999998, 174.7, 297.09999999999997, 276.6]
[52.0, 71.3, 96.3, 140.1, 137.3, 180.3, 207.29999999999998, 177.0, 228.0]
[62.0, 78.7, 111.6, 138.89999999999998, 166.2, 199.5, 226.79999999999998, 317.5, 214.39999999999998]
[61.5, 76.1, 159.2, 200.6, 186.5, 288.5, 170.2, 122.0, 367.7]
[50.3, 95.5, 115.89999999999999, 183.5, 237.2, 148.1, 233.7, 347.7, 398.5]
[50.3, 72.9, 175.0, 204.4, 125.39999999999999, 349.69999999999993, 343.7, 181.2, 205.6]
[59.4, 73.1, 108.79999999999998, 135.89999999999998, 202.6, 254.29999999999995, 306.7, 270.79999999999995, 210.3]
[49.6, 73.8, 102.6, 117.5, 172.9, 186.20000000000002, 318.8, 193.5, 431.19999999999993]
[56.0, 90.2, 141.7, 257.2, 68.0, 205.39999999999998, 170.3, 194.39999999999998, 275.2]
[58.7, 87.19999999999999, 81.0, 151.79999999999998, 162.89999999999998, 239.89999999999998, 175.89999999999998, 199.1, 273.09999999999997]
[56.0, 76.4, 91.1, 123.5, 151.1, 178.7, 242.0, 242.8, 219.6]
[57.8, 73.7, 96.6, 131.79999999999998, 187.09999999999997, 158.7, 182.2, 205.39999999999998, 260.6]
[73.7, 61.0, 99.6, 122.0, 149.2, 194.2, 288.79999999999995, 201.5, 226.2]
[62.0, 83.0, 97.7, 123.5, 174.7, 267.9, 444.49999999999994, 279.2, 306.5]
[50.3, 76.0, 99.3, 122.3, 140.0, 175.7, 229.09999999999997, 240.39999999999998, 267.7]
[50.3, 74.8, 105.0, 132.5, 158.7, 186.6, 180.6, 239.29999999999998, 223.7]
[62.199999999999996, 73.0, 105.89999999999999, 133.79999999999998, 185.1, 198.2, 148.0, 243.1, 229.89999999999998]
[52.0, 100.1, 90.0, 137.3, 112.0, 148.0, 186.1, 261.2, 225.0]
[76.0, 128.5, 239.6, 114.39999999999999, 199.79999999999998, 157.8, 251.5, 364.9, 419.0]
[59.199999999999996, 88.5, 117.19999999999999, 144.2, 173.29999999999998, 154.8, 279.79999999999995, 257.9, 216.0]
[57.8, 88.1, 115.19999999999999, 94.0, 131.0, 168.0, 191.2, 218.9, 300.79999999999995]
[52.0, 70.6, 117.79999999999998, 207.6, 177.89999999999998, 270.09999999999997, 242.29999999999998, 574.0, 87.0]
[52.0, 78.4, 87.0, 120.1, 143.6, 196.9, 244.59999999999997, 198.2, 222.3]
[61.5, 76.7, 99.9, 123.1, 172.0, 164.4, 187.3, 212.0, 285.4]
[60.099999999999994, 109.8, 121.69999999999999, 85.0, 248.89999999999998, 152.8, 362.99999999999994, 271.09999999999997, 211.89999999999998]
[62.0, 78.1, 112.5, 218.99999999999997, 312.4, 143.6, 246.89999999999998, 187.6, 211.1]
